id,user,likes,dislikes,followers
1,lmalletratt0,1307,1833,19946
3,vhowgego2,2704,3130,12250
4,mmcsporrin3,1614,3275,17500
5,htacker4,1410,1965,15521
7,epetr6,633,3000,10460
8,pcucinotta7,693,1861,15165
9,mlumly8,2210,2337,17716
10,mduerden9,545,1020,10125
12,acalcottb,2057,2255,13152
13,hfenlonc,1344,1618,14139
14,phigbind,933,2383,11252
15,dlabese,789,1103,12252
16,gpettettf,540,860,17255
18,rrosewarneh,2220,3428,15230
20,dgannanj,2502,3235,15041
22,amcgeel,1361,2100,18155
23,zfurseym,567,3199,18330
26,pmingop,1360,2124,18036
28,rkinghornr,616,1227,11101
33,scroalw,1784,3379,13537
34,nlearnedx,1144,1190,18401
35,cmarshamy,1613,2924,14546
36,flagez,817,3198,16899
40,rworsley13,1976,2834,15927
41,hdominetti14,598,1429,10770
43,tpfeffer16,996,1683,13793
45,jdressell18,838,3381,14519
48,ahodgins1b,1976,2251,13717
49,mboycott1c,1565,2110,13999
50,lbarribal1d,2053,2886,14512
51,jnorsworthy1e,1747,3461,10872
52,scawse1f,2226,3472,10002
53,jsaing1g,673,2430,11614
54,hnairns1h,551,3062,13683
55,ctabour1i,849,1635,12864
56,mtithecott1j,1486,2907,18064
57,mchastaing1k,2196,2432,19528
58,kmeineken1l,2954,3037,13263
60,cburder1n,2415,2483,19087
61,szupo1o,2253,3035,15629
62,akemson1p,1872,2213,17934
64,snoller1r,555,889,19439
65,cfriday1s,2090,2509,16817
67,chintzer1u,1325,1399,14369
70,jjosefsen1x,957,1733,15866
75,agehringer22,572,668,11911
80,mvossgen27,901,967,19330
81,lnorcliff28,989,1647,16822
82,rphilp29,1502,3001,15736
84,skingston2b,2810,3272,18237
86,choggin2d,1720,3303,14659
88,lholbarrow2f,2414,3442,14950
90,malexis2h,1304,1531,19969
91,wcluff2i,2182,2981,16584
92,udubock2j,1121,2001,13717
94,eearey2l,965,1885,15039
96,lkabsch2n,603,2293,13828
99,apetrecz2q,957,1990,15337
